source_key,source_name,source_url,explorer_slug,explorer_url,school_name_raw,school_name_clean,school_type,state,country,program_type,outcome,metric_context,total_tracked,percent_applicants_interviewed,percent_applicants_interviewed_n,percent_accepted_post_interview,percent_accepted_post_interview_n,percent_accepted_from_waitlist,percent_accepted_from_waitlist_n,median_cgpa_raw,median_cgpa,cgpa_min,cgpa_max,cgpa_n,median_sgpa_raw,median_sgpa,sgpa_min,sgpa_max,sgpa_n,median_mcat_raw,median_mcat,mcat_min,mcat_max,mcat_n,notes
cycletrack_explorer,CycleTrack School Explorer,https://cycletrack.org/explorer,Orlando COM,https://cycletrack.org/explorer/school/Orlando COM,Orlando College of Osteopathic Medicine,Orlando College of Osteopathic Medicine,DO,FL,USA,DO-PhD,acceptances,CycleTrack crowdsourced DO-PhD acceptances median stats,0,,,,,,,X.XX,,,,,X.XX,,,,,XXX.X,,,,,cGPA suppressed by CycleTrack for small n; sGPA suppressed by CycleTrack for small n; MCAT suppressed by CycleTrack for small n
cycletrack_explorer,CycleTrack School Explorer,https://cycletrack.org/explorer,Ottawa,https://cycletrack.org/explorer/school/Ottawa,University of Ottawa,University of Ottawa,MD,ON,CAN,MD,interviews,CycleTrack crowdsourced MD interviews median stats,2,10.00,10,,,,,X.XX,,,,,X.XX,,,,,XXX.X,,,,,cGPA suppressed by CycleTrack for small n; sGPA suppressed by CycleTrack for small n; MCAT suppressed by CycleTrack for small n
cycletrack_explorer,CycleTrack School Explorer,https://cycletrack.org/explorer,Ottawa,https://cycletrack.org/explorer/school/Ottawa,University of Ottawa,University of Ottawa,MD,ON,CAN,MD,acceptances,CycleTrack crowdsourced MD acceptances median stats,1,,,,,,,X.XX,,,,,X.XX,,,,,XXX.X,,,,,cGPA suppressed by CycleTrack for small n; sGPA suppressed by CycleTrack for small n; MCAT suppressed by CycleTrack for small n
cycletrack_explorer,CycleTrack School Explorer,https://cycletrack.org/explorer,Ottawa,https://cycletrack.org/explorer/school/Ottawa,University of Ottawa,University of Ottawa,MD,ON,CAN,MD-PhD,interviews,CycleTrack crowdsourced MD-PhD interviews median stats,1,,,,,,,X.XX,,,,,X.XX,,,,,XXX.X,,,,,cGPA suppressed by CycleTrack for small n; sGPA suppressed by CycleTrack for small n; MCAT suppressed by CycleTrack for small n
cycletrack_explorer,CycleTrack School Explorer,https://cycletrack.org/explorer,Ottawa,https://cycletrack.org/explorer/school/Ottawa,University of Ottawa,University of Ottawa,MD,ON,CAN,MD-PhD,acceptances,CycleTrack crowdsourced MD-PhD acceptances median stats,1,,,,,,,X.XX,,,,,X.XX,,,,,XXX.X,,,,,cGPA suppressed by CycleTrack for small n; sGPA suppressed by CycleTrack for small n; MCAT suppressed by CycleTrack for small n
cycletrack_explorer,CycleTrack School Explorer,https://cycletrack.org/explorer,Pacific Northwest,https://cycletrack.org/explorer/school/Pacific Northwest,Pacific Northwest University,Pacific Northwest University,DO,WA,USA,DO,interviews,CycleTrack crowdsourced DO interviews median stats,96,52.98,151,,,,,"3.69 (2.82 - 4.00), (n=78)",3.69,2.82,4,78,"3.60 (2.79 - 4.00), (n=75)",3.6,2.79,4,75,"508.50 (495.00 - 524.00), (n=82)",508.5,495,524,82,
cycletrack_explorer,CycleTrack School Explorer,https://cycletrack.org/explorer,Pacific Northwest,https://cycletrack.org/explorer/school/Pacific Northwest,Pacific Northwest University,Pacific Northwest University,DO,WA,USA,DO,acceptances,CycleTrack crowdsourced DO acceptances median stats,65,,,54.17,96,33.33,6,"3.68 (3.19 - 4.00), (n=56)",3.68,3.19,4,56,"3.62 (3.00 - 4.00), (n=52)",3.62,3,4,52,"507.00 (497.00 - 522.00), (n=58)",507,497,522,58,
cycletrack_explorer,CycleTrack School Explorer,https://cycletrack.org/explorer,Pacific Northwest,https://cycletrack.org/explorer/school/Pacific Northwest,Pacific Northwest University,Pacific Northwest University,DO,WA,USA,DO-PhD,interviews,CycleTrack crowdsourced DO-PhD interviews median stats,0,,,,,,,X.XX,,,,,X.XX,,,,,XXX.X,,,,,cGPA suppressed by CycleTrack for small n; sGPA suppressed by CycleTrack for small n; MCAT suppressed by CycleTrack for small n
cycletrack_explorer,CycleTrack School Explorer,https://cycletrack.org/explorer,Pacific Northwest,https://cycletrack.org/explorer/school/Pacific Northwest,Pacific Northwest University,Pacific Northwest University,DO,WA,USA,DO-PhD,acceptances,CycleTrack crowdsourced DO-PhD acceptances median stats,0,,,,,,,X.XX,,,,,X.XX,,,,,XXX.X,,,,,cGPA suppressed by CycleTrack for small n; sGPA suppressed by CycleTrack for small n; MCAT suppressed by CycleTrack for small n
cycletrack_explorer,CycleTrack School Explorer,https://cycletrack.org/explorer,Penn State,https://cycletrack.org/explorer/school/Penn State,Pennsylvania State University,Pennsylvania State University,MD,PA,USA,MD,interviews,CycleTrack crowdsourced MD interviews median stats,187,9.00,1711,,,,,"3.85 (3.39 - 4.00), (n=165)",3.85,3.39,4,165,"3.82 (3.06 - 4.00), (n=159)",3.82,3.06,4,159,"513.00 (503.00 - 524.00), (n=165)",513,503,524,165,
cycletrack_explorer,CycleTrack School Explorer,https://cycletrack.org/explorer,Penn State,https://cycletrack.org/explorer/school/Penn State,Pennsylvania State University,Pennsylvania State University,MD,PA,USA,MD,acceptances,CycleTrack crowdsourced MD acceptances median stats,68,,,35.83,187,18.03,61,"3.87 (3.39 - 4.00), (n=61)",3.87,3.39,4,61,"3.82 (3.06 - 4.00), (n=57)",3.82,3.06,4,57,"512.50 (504.00 - 524.00), (n=60)",512.5,504,524,60,
cycletrack_explorer,CycleTrack School Explorer,https://cycletrack.org/explorer,Penn State,https://cycletrack.org/explorer/school/Penn State,Pennsylvania State University,Pennsylvania State University,MD,PA,USA,MD-PhD,interviews,CycleTrack crowdsourced MD-PhD interviews median stats,40,34.58,107,,,,,"3.90 (3.36 - 4.00), (n=34)",3.9,3.36,4,34,"3.88 (3.13 - 4.00), (n=33)",3.88,3.13,4,33,"520.00 (507.00 - 528.00), (n=35)",520,507,528,35,
cycletrack_explorer,CycleTrack School Explorer,https://cycletrack.org/explorer,Penn State,https://cycletrack.org/explorer/school/Penn State,Pennsylvania State University,Pennsylvania State University,MD,PA,USA,MD-PhD,acceptances,CycleTrack crowdsourced MD-PhD acceptances median stats,17,,,37.50,40,30.77,13,"3.91 (3.74 - 4.00), (n=14)",3.91,3.74,4,14,"3.90 (3.69 - 4.00), (n=14)",3.9,3.69,4,14,"520.00 (511.00 - 526.00), (n=15)",520,511,526,15,
cycletrack_explorer,CycleTrack School Explorer,https://cycletrack.org/explorer,Pennsylvania,https://cycletrack.org/explorer/school/Pennsylvania,University of Pennsylvania,University of Pennsylvania,MD,PA,USA,MD,interviews,CycleTrack crowdsourced MD interviews median stats,328,19.32,1475,,,,,"3.97 (3.58 - 4.00), (n=292)",3.97,3.58,4,292,"3.97 (3.55 - 4.00), (n=283)",3.97,3.55,4,283,"522.00 (511.00 - 528.00), (n=293)",522,511,528,293,
cycletrack_explorer,CycleTrack School Explorer,https://cycletrack.org/explorer,Pennsylvania,https://cycletrack.org/explorer/school/Pennsylvania,University of Pennsylvania,University of Pennsylvania,MD,PA,USA,MD,acceptances,CycleTrack crowdsourced MD acceptances median stats,72,,,21.65,328,2.78,108,"3.97 (3.58 - 4.00), (n=65)",3.97,3.58,4,65,"3.97 (3.55 - 4.00), (n=65)",3.97,3.55,4,65,"523.00 (514.00 - 528.00), (n=65)",523,514,528,65,
cycletrack_explorer,CycleTrack School Explorer,https://cycletrack.org/explorer,Pennsylvania,https://cycletrack.org/explorer/school/Pennsylvania,University of Pennsylvania,University of Pennsylvania,MD,PA,USA,MD-PhD,interviews,CycleTrack crowdsourced MD-PhD interviews median stats,106,24.45,364,,,,,"3.96 (3.62 - 4.00), (n=92)",3.96,3.62,4,92,"3.97 (3.60 - 4.00), (n=86)",3.97,3.6,4,86,"520.00 (511.00 - 528.00), (n=91)",520,511,528,91,
cycletrack_explorer,CycleTrack School Explorer,https://cycletrack.org/explorer,Pennsylvania,https://cycletrack.org/explorer/school/Pennsylvania,University of Pennsylvania,University of Pennsylvania,MD,PA,USA,MD-PhD,acceptances,CycleTrack crowdsourced MD-PhD acceptances median stats,39,,,35.85,106,2.56,39,"3.96 (3.62 - 4.00), (n=35)",3.96,3.62,4,35,"3.96 (3.60 - 4.00), (n=35)",3.96,3.6,4,35,"522.50 (514.00 - 528.00), (n=34)",522.5,514,528,34,
