source_key,source_name,source_url,value_url,source_row_number,school_name_raw,school_name_clean,metric_context,gpa,mcat,notes
shemmassian,Shemmassian,https://www.shemmassianconsulting.com/blog/average-gpa-and-mcat-score-for-every-medical-school,,153,Sidney Kimmel Medical College at Thomas Jefferson University,Sidney Kimmel Medical College at Thomas Jefferson University,published school average GPA and MCAT,3.8,513,
shemmassian,Shemmassian,https://www.shemmassianconsulting.com/blog/average-gpa-and-mcat-score-for-every-medical-school,,154,Temple University Lewis Katz School of Medicine*,Temple University Lewis Katz School of Medicine,published school average GPA and MCAT,3.7,510,source row carried an asterisk
shemmassian,Shemmassian,https://www.shemmassianconsulting.com/blog/average-gpa-and-mcat-score-for-every-medical-school,,155,University of Pittsburgh School of Medicine*,University of Pittsburgh School of Medicine,published school average GPA and MCAT,3.91,516,source row carried an asterisk
shemmassian,Shemmassian,https://www.shemmassianconsulting.com/blog/average-gpa-and-mcat-score-for-every-medical-school,,156,Lake Erie College of Osteopathic Medicine,Lake Erie College of Osteopathic Medicine,published school average GPA and MCAT,3.41,503,
shemmassian,Shemmassian,https://www.shemmassianconsulting.com/blog/average-gpa-and-mcat-score-for-every-medical-school,,157,Philadelphia College of Osteopathic Medicine,Philadelphia College of Osteopathic Medicine,published school average GPA and MCAT,3.5,504,
shemmassian,Shemmassian,https://www.shemmassianconsulting.com/blog/average-gpa-and-mcat-score-for-every-medical-school,,158,Ponce School of Medicine and Health Sciences,Ponce School of Medicine and Health Sciences,published school average GPA and MCAT,3.5,499,
shemmassian,Shemmassian,https://www.shemmassianconsulting.com/blog/average-gpa-and-mcat-score-for-every-medical-school,,159,San Juan Bautista School of Medicine,San Juan Bautista School of Medicine,published school average GPA and MCAT,3.57,499,
shemmassian,Shemmassian,https://www.shemmassianconsulting.com/blog/average-gpa-and-mcat-score-for-every-medical-school,,160,Universidad Central Del Caribe School of Medicine,Universidad Central Del Caribe School of Medicine,published school average GPA and MCAT,3.8,501,
shemmassian,Shemmassian,https://www.shemmassianconsulting.com/blog/average-gpa-and-mcat-score-for-every-medical-school,,161,University of Puerto Rico School of Medicine*,University of Puerto Rico School of Medicine,published school average GPA and MCAT,3.8,506,source row carried an asterisk
shemmassian,Shemmassian,https://www.shemmassianconsulting.com/blog/average-gpa-and-mcat-score-for-every-medical-school,,162,Brown University The Warren Alpert Medical School,Brown University The Warren Alpert Medical School,published school average GPA and MCAT,3.83,516,
shemmassian,Shemmassian,https://www.shemmassianconsulting.com/blog/average-gpa-and-mcat-score-for-every-medical-school,,163,Medical University of South Carolina College of Medicine*,Medical University of South Carolina College of Medicine,published school average GPA and MCAT,3.85,511.2,source row carried an asterisk
shemmassian,Shemmassian,https://www.shemmassianconsulting.com/blog/average-gpa-and-mcat-score-for-every-medical-school,,164,University of South Carolina School of Medicine - Columbia*,University of South Carolina School of Medicine - Columbia,published school average GPA and MCAT,3.77,508,source row carried an asterisk
shemmassian,Shemmassian,https://www.shemmassianconsulting.com/blog/average-gpa-and-mcat-score-for-every-medical-school,,165,University of South Carolina School of Medicine - Greenville*,University of South Carolina School of Medicine - Greenville,published school average GPA and MCAT,3.75,509,source row carried an asterisk
shemmassian,Shemmassian,https://www.shemmassianconsulting.com/blog/average-gpa-and-mcat-score-for-every-medical-school,,166,Edward Via College of Osteopathic Medicine - Carolinas Campus,Edward Via College of Osteopathic Medicine - Carolinas Campus,published school average GPA and MCAT,3.7,500,
shemmassian,Shemmassian,https://www.shemmassianconsulting.com/blog/average-gpa-and-mcat-score-for-every-medical-school,,167,University of South Dakota Sanford School of Medicine*,University of South Dakota Sanford School of Medicine,published school average GPA and MCAT,3.79,508.3,source row carried an asterisk
shemmassian,Shemmassian,https://www.shemmassianconsulting.com/blog/average-gpa-and-mcat-score-for-every-medical-school,,168,East Tennessee State University Quillen College of Medicine*,East Tennessee State University Quillen College of Medicine,published school average GPA and MCAT,3.85,513,source row carried an asterisk
shemmassian,Shemmassian,https://www.shemmassianconsulting.com/blog/average-gpa-and-mcat-score-for-every-medical-school,,169,Meharry Medical College School of Medicine,Meharry Medical College School of Medicine,published school average GPA and MCAT,3.46,503,
shemmassian,Shemmassian,https://www.shemmassianconsulting.com/blog/average-gpa-and-mcat-score-for-every-medical-school,,170,University of Tennessee Health Science Center College of Medicine*,University of Tennessee Health Science Center College of Medicine,published school average GPA and MCAT,3.83,513,source row carried an asterisk
shemmassian,Shemmassian,https://www.shemmassianconsulting.com/blog/average-gpa-and-mcat-score-for-every-medical-school,,171,Vanderbilt University School of Medicine,Vanderbilt University School of Medicine,published school average GPA and MCAT,3.5,508,
shemmassian,Shemmassian,https://www.shemmassianconsulting.com/blog/average-gpa-and-mcat-score-for-every-medical-school,,172,Lincoln Memorial University DeBusk College of Osteopathic Medicine,Lincoln Memorial University DeBusk College of Osteopathic Medicine,published school average GPA and MCAT,3.4,501,
shemmassian,Shemmassian,https://www.shemmassianconsulting.com/blog/average-gpa-and-mcat-score-for-every-medical-school,,173,Baylor College of Medicine,Baylor College of Medicine,published school average GPA and MCAT,3.92,518,
shemmassian,Shemmassian,https://www.shemmassianconsulting.com/blog/average-gpa-and-mcat-score-for-every-medical-school,,174,TCU and UNTHSC School of Medicine,TCU and UNTHSC School of Medicine,published school average GPA and MCAT,3.81,512,
shemmassian,Shemmassian,https://www.shemmassianconsulting.com/blog/average-gpa-and-mcat-score-for-every-medical-school,,175,Texas A&M Health Science Center College of Medicine*,Texas A&M Health Science Center College of Medicine,published school average GPA and MCAT,3.89,513,source row carried an asterisk
shemmassian,Shemmassian,https://www.shemmassianconsulting.com/blog/average-gpa-and-mcat-score-for-every-medical-school,,176,Texas Tech University Health Sciences Center Paul L. Foster School of Medicine*,Texas Tech University Health Sciences Center Paul L. Foster School of Medicine,published school average GPA and MCAT,3.84,509,source row carried an asterisk
shemmassian,Shemmassian,https://www.shemmassianconsulting.com/blog/average-gpa-and-mcat-score-for-every-medical-school,,177,Texas Tech University Health Sciences Center School of Medicine - Lubbock*,Texas Tech University Health Sciences Center School of Medicine - Lubbock,published school average GPA and MCAT,3.85,509,source row carried an asterisk
shemmassian,Shemmassian,https://www.shemmassianconsulting.com/blog/average-gpa-and-mcat-score-for-every-medical-school,,178,University of Houston Tilman J. Fertitta Family College of Medicine*,University of Houston Tilman J. Fertitta Family College of Medicine,published school average GPA and MCAT,3.84,512,source row carried an asterisk
shemmassian,Shemmassian,https://www.shemmassianconsulting.com/blog/average-gpa-and-mcat-score-for-every-medical-school,,179,University of Texas at Austin Dell Medical School*,University of Texas at Austin Dell Medical School,published school average GPA and MCAT,3.93,517,source row carried an asterisk
shemmassian,Shemmassian,https://www.shemmassianconsulting.com/blog/average-gpa-and-mcat-score-for-every-medical-school,,180,University of Texas Medical Branch School of Medicine*,University of Texas Medical Branch School of Medicine,published school average GPA and MCAT,3.78,512,source row carried an asterisk
shemmassian,Shemmassian,https://www.shemmassianconsulting.com/blog/average-gpa-and-mcat-score-for-every-medical-school,,181,University of Texas McGovern Medical School at Houston*,University of Texas McGovern Medical School at Houston,published school average GPA and MCAT,3.84,512,source row carried an asterisk
shemmassian,Shemmassian,https://www.shemmassianconsulting.com/blog/average-gpa-and-mcat-score-for-every-medical-school,,182,University of Texas Rio Grande Valley School of Medicine*,University of Texas Rio Grande Valley School of Medicine,published school average GPA and MCAT,3.85,509,source row carried an asterisk
shemmassian,Shemmassian,https://www.shemmassianconsulting.com/blog/average-gpa-and-mcat-score-for-every-medical-school,,183,University of Texas School of Medicine at San Antonio*,University of Texas School of Medicine at San Antonio,published school average GPA and MCAT,3.9,518.6,source row carried an asterisk
shemmassian,Shemmassian,https://www.shemmassianconsulting.com/blog/average-gpa-and-mcat-score-for-every-medical-school,,184,University of Texas Southwestern Medical School*,University of Texas Southwestern Medical School,published school average GPA and MCAT,3.96,517,source row carried an asterisk
shemmassian,Shemmassian,https://www.shemmassianconsulting.com/blog/average-gpa-and-mcat-score-for-every-medical-school,,185,Sam Houston State University College of Osteopathic Medicine*,Sam Houston State University College of Osteopathic Medicine,published school average GPA and MCAT,3.8,506,source row carried an asterisk
shemmassian,Shemmassian,https://www.shemmassianconsulting.com/blog/average-gpa-and-mcat-score-for-every-medical-school,,186,University of the Incarnate Word School of Osteopathic Medicine,University of the Incarnate Word School of Osteopathic Medicine,published school average GPA and MCAT,3.6,504,
shemmassian,Shemmassian,https://www.shemmassianconsulting.com/blog/average-gpa-and-mcat-score-for-every-medical-school,,187,University of North Texas Health Science Center at Fort Worth Texas College of Osteopathic Medicine,University of North Texas Health Science Center at Fort Worth Texas College of Osteopathic Medicine,published school average GPA and MCAT,3.82,507.2,
shemmassian,Shemmassian,https://www.shemmassianconsulting.com/blog/average-gpa-and-mcat-score-for-every-medical-school,,188,University of Utah School of Medicine*,University of Utah School of Medicine,published school average GPA and MCAT,3.87,514,source row carried an asterisk
shemmassian,Shemmassian,https://www.shemmassianconsulting.com/blog/average-gpa-and-mcat-score-for-every-medical-school,,189,Noorda College of Osteopathic Medicine,Noorda College of Osteopathic Medicine,published school average GPA and MCAT,3.5,504,
shemmassian,Shemmassian,https://www.shemmassianconsulting.com/blog/average-gpa-and-mcat-score-for-every-medical-school,,190,Eastern Virginia Medical School*,Eastern Virginia Medical School,published school average GPA and MCAT,3.7,513,source row carried an asterisk
